objectid,GlobalID,City,Sample ID,Coin Reference,Location on Beach,Other,CreationDate,Creator,EditDate,Editor,state,D10 mm,D16 mm,D25 mm,D50 mm,D65 mm,D75 mm,D84 mm,D90 mm,DMEAN mm,Country,Other - Country,Notes,Beach Name,Latitude,Longitude,Model Training Date,Processing Status,I agree with the Terms of Use and am willing to have my image added to this database.,Coin Detection,Picture Date,Latitude_Image,Longitude_Image,Latitude_Submission,Longitude_Submission,img_resolution,coin_major_axis_dim,coin_minor_axis_dim,blurry_metric,ab_value,pixel_count,reprocess_record,reprocess_all_records,Calculated Grain Size,Analysis Status,x,y
106,3266f790-6f11-4727-8340-028f765acbff,Jones Beach,Jb 15,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.450599216582895,0.4916417153398,0.543216047449488,0.682787262069637,0.773100674771469,0.863780172782213,0.983838279692317,1.11005316343564,0.687999107098568,USA,,,Jones Beach,40.5774303200001,-73.564981353,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.5774303200001,-73.564981353,,,,,,,,,,,-73.564981353,40.5774303200001
135,a55bf92f-bfce-4aa8-81c7-a198e4fa4b92,Jones Beach,Jb 49,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.295500869743164,0.322387969015069,0.356286923401368,0.448077354634005,0.507378515510098,0.566926663591877,0.645725203540926,0.728644565453118,0.451456027160892,USA,,,Jones Beach,40.5764906250001,-73.567086971,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.5764906250001,-73.567086971,,,,,,,,,,,-73.567086971,40.5764906250001
112,4880a005-6d19-4f7f-84bf-426fa89059d1,Jones Beach,Jb 6,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.364022548320295,0.397182989877925,0.438835563449656,0.551544462606229,0.624491489753439,0.697734929628701,0.794713772693227,0.896657366198571,0.555761445712145,USA,,,Jones Beach,40.575789688,-73.571549831,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.575789688,-73.571549831,,,,,,,,,,,-73.571549831,40.575789688
98,ff8853f2-a7ca-49f3-8f23-22335f6bd206,Jones Beach,Jb 22,quarter,the_dune,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.862464758145932,0.940650760627207,1.04028558553117,1.31047443727079,1.48423868119639,1.65878466932482,1.88927072254234,2.13251981608283,1.31987409406142,USA,,,Jones Beach,40.5792058590001,-73.5592460349999,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.5792058590001,-73.5592460349999,,,,,,,,,,,-73.5592460349999,40.5792058590001
121,75bf575e-1f8b-4656-8c6f-5f6ad54dd662,Jones Beach,33,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.771008281274501,0.841088036746673,0.929733578924356,1.16986025258343,1.32477421037581,1.48032165299865,1.68607467652225,1.90273625794405,1.1785729332653,USA,,,Jones Beach,40.5809900300001,-73.5529989189999,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.5809900300001,-73.5529989189999,,,,,,,,,,,-73.5529989189999,40.5809900300001
127,70ad35f8-b5a2-461e-88e2-0fb3771a8533,Jones Beach,Jb 39,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.666563156277735,0.727451862972201,0.80316580062832,1.00756638895434,1.14066189647776,1.27424572844434,1.4512466342763,1.63693384908746,1.01567152580389,USA,,,Jones Beach,40.582244927,-73.548816098,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.582244927,-73.548816098,,,,,,,,,,,-73.548816098,40.582244927
107,7c0c4753-12be-4aa4-81e0-e6a7cc1bd481,Jones Beach,Jb 13,quarter,the_dune,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.463639097150954,0.50581697855442,0.559041459726553,0.703172999565042,0.796254070929836,0.889721616946154,1.01338200026699,1.14354199897808,0.708455912587262,USA,,,Jones Beach,40.5774284760001,-73.564966684,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.5774284760001,-73.564966684,,,,,,,,,,,-73.564966684,40.5774284760001
130,80af2512-036a-404a-84f8-65a2fe540955,Jones Beach,Jb 40,quarter,other,"Sand,bar",6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.776098512262138,0.846741002829755,0.935705513120982,1.17654944656666,1.33223765493401,1.48855615822964,1.69545509368551,1.91308302378038,1.18546145524244,USA,,,Jones Beach,40.582047575,-73.5487653869999,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.582047575,-73.5487653869999,,,,,,,,,,,-73.5487653869999,40.582047575
101,2b4a382a-e02e-44b7-88e2-672884a833d0,Jones Beach,Jb 21,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.285704004346155,0.311705926880016,0.344462328049517,0.433133663175464,0.490446506724138,0.547994129651776,0.624162815300679,0.70428687433997,0.436411141553483,USA,,,Jones Beach,40.5788251110001,-73.561070021,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.5788251110001,-73.561070021,,,,,,,,,,,-73.561070021,40.5788251110001
150,b51038ae-8d28-4580-85a3-477b673cd1d2,Wantagh,A839,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.387151676229473,0.422116815133611,0.467100168487702,0.589274047227579,0.667588732116843,0.746250465083155,0.849896183699185,0.959596509928911,0.593294712956837,USA,,,,40.5802436210001,-73.5557154099999,2021,ok,,alpha1,6/6/2021 4:00:00 AM,,,40.5802436210001,-73.5557154099999,,,,,,,,,,,-73.5557154099999,40.5802436210001
141,10f06885-5760-4748-8aa4-0e57802f4796,Jones Beach,42,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.438834660820689,0.478804044267016,0.529037280154214,0.664979649232973,0.752940653226321,0.841260628450639,0.958185943194878,1.08111632694299,0.670053125337173,USA,,,Jones Beach,40.5808682000001,-73.552927757,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.5808682000001,-73.552927757,,,,,,,,,,,-73.552927757,40.5808682000001
93,02b91e8a-abd9-48ac-8d34-c1b2efa423ca,Jones Beach,Jb 26,quarter,the_berm,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.463639097150954,0.50581697855442,0.559041459726553,0.703172999565042,0.796254070929836,0.889721616946154,1.01338200026699,1.14354199897808,0.708455912587262,USA,,,Jones Beach,40.580101423,-73.556709169,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.580101423,-73.556709169,,,,,,,,,,,-73.556709169,40.580101423
124,35a3a9f2-fe19-411c-88a2-5c1a097801b1,Jones Beach,Jb 34,quarter,the_dune,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.764860789353531,0.83423554730676,0.922511100901794,1.16183033418075,1.31584120223093,1.47052903600658,1.67487478244869,1.89042241769717,1.17024073490742,USA,,,Jones Beach,40.58112829,-73.5530771219999,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.58112829,-73.5530771219999,,,,,,,,,,,-73.5530771219999,40.58112829
110,8cc1afba-7000-45cb-87ba-423783c51650,Jones Beach,Jb 4,quarter,the_dune,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.413718991401166,0.451355572657812,0.49884936428086,0.627462235062252,0.710521250577167,0.793925128947725,0.90427097634963,1.02041662437292,0.632176335880417,USA,,,Jones Beach,40.57578994,-73.5715427059999,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.57578994,-73.5715427059999,,,,,,,,,,,-73.5715427059999,40.57578994
133,a24f0f3b-cf6b-44ca-84f7-5e0a933a9c34,Jones Beach,Jb 51,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.412980499923615,0.450558970425064,0.49792972370907,0.626183139640146,0.709053355988881,0.792261731356739,0.902382823631709,1.01823959813411,0.630909297278971,USA,,,Jones Beach,40.5752934380001,-73.5712391979999,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.5752934380001,-73.5712391979999,,,,,,,,,,,-73.5712391979999,40.5752934380001
104,1b608b14-8b56-40bc-8b41-f573559b8337,Jones Beach,Jb 17,quarter,the_dune,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.199256396016498,0.217343297441953,0.240326225874629,0.302620835442437,0.342736097972147,0.383033807631962,0.436249213978556,0.492384280010635,0.304824989914763,USA,,,Jones Beach,40.578123168,-73.563329363,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.578123168,-73.563329363,,,,,,,,,,,-73.563329363,40.578123168
119,297d8141-94e9-4dcb-8bef-9009db522b64,Jones Beach,Jb 30,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.364713000890056,0.397918465846917,0.43969820829889,0.552777695435296,0.62590966868784,0.69934103364521,0.796542481095421,0.898764760706837,0.556978217168232,USA,,,Jones Beach,40.576727958,-73.5672173089999,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.576727958,-73.5672173089999,,,,,,,,,,,-73.5672173089999,40.576727958
96,fa891fa4-b8d3-465f-80cb-03e1a8513202,Jones Beach,Jb 24,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.574238203809859,0.626407788289085,0.692498006474121,0.871562116663613,0.986996651075254,1.10292070788865,1.25621376929256,1.41769517810656,0.878004240483143,USA,,,Jones Beach,40.580109344,-73.5566967629999,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.580109344,-73.5566967629999,,,,,,,,,,,-73.5566967629999,40.580109344
142,936d3b31-4979-418b-8ea5-c1ad5af72fae,Jones Beach,43,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.383977828412186,0.418938417854171,0.462937647089504,0.582034969487634,0.65904651172227,0.736377018532633,0.838722427613605,0.946370134714326,0.586451121757746,USA,,,Jones Beach,40.5808682000001,-73.552927757,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.5808682000001,-73.552927757,,,,,,,,,,,-73.552927757,40.5808682000001
125,02d1ee4e-4e2e-4e97-86df-974ed31bb967,Jones Beach,Jb 35,quarter,the_berm,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.698895129419538,0.762403833608017,0.842806718474778,1.06061106049252,1.20107178532812,1.34212256452117,1.52866319647332,1.72513497333809,1.06847362192884,USA,,,Jones Beach,40.5817252910001,-73.551014923,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.5817252910001,-73.551014923,,,,,,,,,,,-73.551014923,40.5817252910001
105,e6e49a5b-7cf2-4d3b-872f-b290aa624852,Jones Beach,Jb 14,quarter,the_berm,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.367759060318145,0.401043786310122,0.443638660926054,0.559228785100601,0.633444999659978,0.708007660803759,0.806365508630603,0.91030761775962,0.563150353068644,USA,,,Jones Beach,40.578123168,-73.563329363,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.578123168,-73.563329363,,,,,,,,,,,-73.563329363,40.578123168
136,5ddc6b6f-4157-4f15-8729-de07a09908fc,Jones Beach,Jb 48,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.337716864003617,0.36846773314308,0.40714743359366,0.511836514126491,0.579550386850427,0.647539890831571,0.737540749763766,0.832186075973834,0.515731918346974,USA,,,Jones Beach,40.5771907230001,-73.5648018959999,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.5771907230001,-73.5648018959999,,,,,,,,,,,-73.5648018959999,40.5771907230001
99,77a4464d-86a5-4110-8f3f-a1aed086d34c,Jones Beach,Jb 19,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.66662961815573,0.727081188795396,0.804053672772034,1.01276185367401,1.14703909369124,1.28190835662105,1.46003045351886,1.64797089460246,1.02006666608217,USA,,,Jones Beach,40.578826871,-73.561078236,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.578826871,-73.561078236,,,,,,,,,,,-73.561078236,40.578826871
116,e3ba3677-5f8a-4a83-8690-700d0a28181d,Jones Beach,Jb 10,quarter,the_dune,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.246638801761169,0.269049059129376,0.29742771242641,0.374308743085888,0.423880804490562,0.473662870968969,0.539496341416332,0.608838949762415,0.377081165725948,USA,,,Jones Beach,40.5769838580001,-73.567374386,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.5769838580001,-73.567374386,,,,,,,,,,,-73.567374386,40.5769838580001
139,18e95c5b-5ad7-4e8b-86dc-045100da2fca,Jones Beach,Jb 45,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.371726760727976,0.405561944713432,0.448171505251952,0.563521382606837,0.638086627041495,0.712953456184445,0.812052326895581,0.916283882118306,0.567789776238458,USA,,,Jones Beach,40.578897614,-73.5590705179999,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.578897614,-73.5590705179999,,,,,,,,,,,-73.5590705179999,40.578897614
122,20c6c688-0298-47d3-8d3d-f9fd07fc81c4,Jones Beach,Jb 32,quarter,the_berm,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.595604613054702,0.649605309496861,0.718407388964656,0.904968274239045,1.02497606700362,1.14552892415788,1.30467870614373,1.47266871392786,0.911476173091968,USA,,,Jones Beach,40.581116346,-73.5530618669999,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.581116346,-73.5530618669999,,,,,,,,,,,-73.5530618669999,40.5811163460001
128,4a7f424d-e2af-4dd0-87b7-f8e8f193b345,Jones Beach,Jb 38,quarter,the_berm,,6/11/2021 5:28:53 PM,rose.dopsovic,3/25/2022 3:19:43 AM,Sandsnap,NY,0.693157260952105,0.75635506546831,0.835475002016486,1.0494129552033,1.18814033993733,1.32740907501649,1.51189084518478,1.7056478812033,1.05757189914472,USA,,,Jones Beach,40.582337463,-73.548841747,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.582337463,-73.548841747,,,,,,,,,,,-73.548841747,40.5823374630001
108,f0c6737a-3b40-45ca-80e8-bb6c56175ac5,Jones Beach,Jb 1,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.461771458555116,0.503787099316285,0.55675899758408,0.700178240662366,0.79284299959255,0.885882434593632,1.00901889779668,1.13856977551407,0.705461907433016,USA,,,Jones Beach,40.574808628,-73.573202575,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.574808628,-73.573202575,,,,,,,,,,,-73.573202575,40.574808628
102,2ba48428-efe8-4958-86ca-246c43d89802,Jones Beach,Jb 18,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.431451812951334,0.470648634375084,0.520311023965028,0.65486366067862,0.741601902913255,0.828710758313746,0.943886884582067,1.0652275394197,0.659704393725747,USA,,,Jones Beach,40.5778777040001,-73.563171616,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.5778777040001,-73.563171616,,,,,,,,,,,-73.563171616,40.5778777040001
94,4db914f2-1a28-4e1d-825e-5e5f1ecbb02f,Jones Beach,Jb 25 retake,quarter,the_dune,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.463639097150954,0.50581697855442,0.559041459726553,0.703172999565042,0.796254070929836,0.889721616946154,1.01338200026699,1.14354199897808,0.708455912587262,USA,,,Jones Beach,40.580098573,-73.55671051,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.580098573,-73.55671051,,,,,,,,,,,-73.5567105099999,40.580098573
117,8adeadf2-ce91-4a82-8e59-7fec63daa922,Jones Beach,Jb 11,quarter,the_berm,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.246638801761169,0.269049059129376,0.29742771242641,0.374308743085888,0.423880804490562,0.473662870968969,0.539496341416332,0.608838949762415,0.377081165725948,USA,,,Jones Beach,40.5769838580001,-73.567374386,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.5769838580001,-73.567374386,,,,,,,,,,,-73.567374386,40.5769838580001
140,ae0a8f8a-6370-4e81-88c5-3fef1b1d29a9,Jones Beach,Jb 44,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.384719531420025,0.419756927848113,0.463806160980436,0.583031715067124,0.66016083805762,0.737604139801296,0.840121923258008,0.947919612861916,0.587474792412144,USA,,,Jones Beach,40.5797162750001,-73.55646559,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.5797162750001,-73.55646559,,,,,,,,,,,-73.5564655899999,40.5797162750001
123,4ced36ec-1b44-4e71-8325-a7a6d93d8c8d,Jones Beach,Jb 31,quarter,the_dune,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.679575799611237,0.741234761263732,0.819621584555062,1.03209667577399,1.16888506299381,1.30626559382505,1.48779733879604,1.67921785602665,1.03960376115421,USA,,,Jones Beach,40.58112829,-73.5530771219999,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.58112829,-73.5530771219999,,,,,,,,,,,-73.5530771219999,40.58112829
134,466b5b79-f828-449c-8457-5cf02c9ce3e8,Jones Beach,Jb 50,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.321944336385155,0.351233455968987,0.388175007721584,0.488204130146318,0.552820872653944,0.617696729398271,0.703557509576429,0.793898691448587,0.491883362036683,USA,,,Jones Beach,40.575745935,-73.569213711,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.575745935,-73.569213711,,,,,,,,,,,-73.569213711,40.575745935
111,d51f8080-a624-40ef-8394-d7982b9cda55,Jones Beach,Jb 5,quarter,the_berm,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.45403784875962,0.495296560315028,0.547520358912778,0.68898562232841,0.780226835002732,0.871842776494295,0.993024200700606,1.12064754525301,0.69410375162813,USA,,,Jones Beach,40.57578994,-73.5715427059999,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.57578994,-73.5715427059999,,,,,,,,,,,-73.5715427059999,40.57578994
103,02a0f934-ee41-4a31-881a-6d16751222ef,Jones Beach,Jb 17,quarter,the_swash,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.328717656173095,0.358625671239925,0.396344782167412,0.498472369706156,0.564448488024767,0.630696129875411,0.718356922466269,0.810603240087324,0.502228114590235,USA,,,Jones Beach,40.577979251,-73.563245712,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.577979251,-73.563245712,,,,,,,,,,,-73.563245712,40.577979251
97,cac8f680-9b11-47b1-8067-6f8e343feb22,Jones Beach,Jb 23,quarter,the_berm,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.709224500362585,0.773527330363572,0.855425351259313,1.07748691282629,1.22034304804498,1.36382795044049,1.55334179562286,1.75329584240723,1.08525098397085,USA,,,Jones Beach,40.5792134440001,-73.559243102,2021,ok,,alpha1,6/3/2021 4:00:00 AM,,,40.5792134440001,-73.559243102,,,,,,,,,,,-73.559243102,40.5792134440001
120,9dc263c2-8b4c-4932-8428-839fec44b3a9,Jones Beach,Jb 29,quarter,the_berm,,6/11/2021 5:28:53 PM,rose.dopsovic,2/28/2022 6:43:05 PM,rose.dopsovic,NY,0.417304492321501,0.455066800368262,0.5034058256664,0.634593363864758,0.71882344314522,0.803437079886935,0.915050630168535,1.03300596761743,0.639044655801242,USA,,,Jones Beach,40.5804709810001,-73.555197073,2021,ok,,alpha1,6/4/2021 4:00:00 AM,,,40.5804709810001,-73.555197073,,,,,,,,,,,-73.555197073,40.5804709810001
